time,.id,.scantype,.range,.azimuth1,.azimuth2,.VrelRad,.RCS1,.RCS2,.rangevar,.vrelradvar,.azimuthvar,.SNR
2023/08/08/18:22:22.041646,20,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)","(8.33155345916748, 9.20590877532959, 10.116886138916016, 11.732840538024902, 13.440351486206055, 14.79537296295166, 15.541550636291504, 16.68141746520996, 17.638172149658203, 18.503372192382812, 20.046083450317383, 21.011993408203125, 22.330392837524414, 23.09946060180664, 25.067903518676758, 26.734214782714844, 28.501235961914062)","(-0.5460179448127747, -0.04765073210000992, 0.054266225546598434, -0.060785844922065735, -0.27315279841423035, -1.0819687843322754, -1.0350850820541382, -0.8939545750617981, -0.8195542693138123, -0.7372919917106628, -0.6755474209785461, -0.6776567101478577, -0.5821634531021118, -0.6180213689804077, 0.23365157842636108, -0.49251872301101685, -0.4487030804157257)","(0.188781276345253, -0.8522481918334961, 0.8652874231338501, -0.8752586245536804, 0.45090824365615845, -0.17852246761322021, -0.1549367904663086, -0.07449621707201004, -0.023585675284266472, 0.03087230585515499, 0.078139528632164, 0.07641375064849854, 0.15810072422027588, 0.12598201632499695, 1.216004490852356, 0.2364320009946823, 0.27564558386802673)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01831110566854477, 0.0, 0.004577776417136192, 0.0, 0.0, 0.0, 0.0, 0.013733329251408577, 0.0, 0.0, 0.004577776417136192)","(-29.190954208374023, -41.63945388793945, -21.79326820373535, -39.823604583740234, -34.44319152832031, 1.4007996320724487, -11.11789321899414, -4.214606285095215, -16.089357376098633, -13.376262664794922, -11.462752342224121, -10.718100547790527, -13.977477073669434, -14.716025352478027, 24.0272216796875, -5.899228096008301, -6.793420314788818)","(-36.3902702331543, -24.43922233581543, -3.1922361850738525, -22.22357940673828, -30.24384307861328, -25.397502899169922, -35.51744079589844, -23.8135929107666, -32.49000549316406, -25.174718856811523, -21.060823440551758, -20.316171646118164, -21.57658576965332, -23.715932846069336, 53.42570114135742, -11.697744369506836, -10.391552925109863)","(0.027924437075853348, 0.037690360099077225, 0.027924437075853348, 0.09277626872062683, 0.037690360099077225, 0.037690360099077225, 0.12512588500976562, 0.015259254723787308, 0.06866664439439774, 0.02075258642435074, 0.006256294436752796, 0.006256294436752796, 0.027924437075853348, 0.05081331729888916, 0.027924437075853348, 0.05081331729888916, 0.006256294436752796)","(0.0196844395250082, 0.021973326802253723, 0.0196844395250082, 0.031128879636526108, 0.021973326802253723, 0.021973326802253723, 0.03494369238615036, 0.015564439818263054, 0.0277718435972929, 0.01754814386367798, 0.011139255948364735, 0.011139255948364735, 0.0196844395250082, 0.02471999265253544, 0.0196844395250082, 0.02471999265253544, 0.011139255948364735)","(6.103701889514923e-05, 4.577776417136192e-05, 4.577776417136192e-05, 9.155552834272385e-05, 4.577776417136192e-05, 0.0002136295661330223, 0.0004425183869898319, 6.103701889514923e-05, 0.00015259254723787308, 6.103701889514923e-05, 1.5259254723787308e-05, 1.5259254723787308e-05, 6.103701889514923e-05, 9.155552834272385e-05, 4.577776417136192e-05, 7.629627361893654e-05, 1.5259254723787308e-05)","(21.399999618530273, 20.299999237060547, 21.799999237060547, 17.5, 20.700000762939453, 20.299999237060547, 16.299999237060547, 23.200000762939453, 18.200000762939453, 22.700000762939453, 26.100000381469727, 26.399999618530273, 21.799999237060547, 19.299999237060547, 21.799999237060547, 19.799999237060547, 26.299999237060547)"
2023/08/08/18:22:22.080554,20,"(1, 1, 1, 1, 1)","(10.029908180236816, 13.499862670898438, 14.314706802368164, 25.14572525024414, 25.383769989013672)","(0.05321158096194267, -0.17919360101222992, -0.05033528059720993, 0.006519617512822151, -0.1511017233133316)","(-0.17085231840610504, 0.04506206139922142, 0.17363275587558746, -0.21898244321346283, 0.0722910538315773)","(0.0, 0.0, 0.0, 0.0, 0.0)","(-25.58976936340332, -27.73827362060547, -41.209144592285156, -0.29908138513565063, 14.389476776123047)","(-19.388408660888672, -34.937591552734375, -34.00982666015625, 11.499374389648438, 10.190130233764648)","(0.10391552746295929, 0.2534562349319458, 0.3801080286502838, 0.3231910169124603, 0.3231910169124603)","(0.00030518509447574615, 0.0028992583975195885, 0.007782219909131527, 0.005188146606087685, 0.005188146606087685)","(0.0, 3.0518509447574615e-05, 0.00013733329251408577, 6.103701889514923e-05, 6.103701889514923e-05)","(36.5, 26.0, 20.700000762939453, 22.5, 22.799999237060547)"
2023/08/08/18:22:22.121494,20,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)","(8.34986400604248, 10.116886138916016, 11.746574401855469, 13.458662986755371, 14.78621768951416, 15.541550636291504, 16.68141746520996, 17.638172149658203, 18.544572830200195, 19.31821632385254, 20.01861572265625, 21.602527618408203, 22.389904022216797, 23.09946060180664, 23.598438262939453, 25.077058792114258, 26.825769424438477, 28.373058319091797, 29.865413665771484)","(-0.5506200194358826, 0.05397859588265419, -0.04889712855219841, -0.26979711651802063, -0.17698843777179718, -1.097404956817627, -0.8928999304771423, -0.8291419148445129, -0.7339363098144531, -0.7292383909225464, -0.671999990940094, -0.6397854089736938, -0.6135151386260986, -0.6428534388542175, -0.5552220940589905, 0.23384332656860352, -0.4878207743167877, -0.4491824507713318, -0.42885658144950867)","(0.18475444614887238, 0.8649039268493652, -0.8542616367340088, 0.4551268219947815, -1.0774626731872559, -0.18523383140563965, -0.07382507622241974, -0.0312558114528656, 0.03288571536540985, 0.036624908447265625, 0.08091995865106583, 0.10699842870235443, 0.12972120940685272, 0.1042179986834526, 0.18111112713813782, 1.216579794883728, 0.2408423274755478, 0.27526208758354187, 0.2957797050476074)","(0.0, 0.0, -0.004577776417136192, 0.0, 0.004577776417136192, 0.004577776417136192, 0.0, -0.004577776417136192, 0.009155552834272385, -0.004577776417136192, 0.0, 0.009155552834272385, 0.0, -0.004577776417136192, 0.0, 0.0, 0.0, 0.0, 0.004577776417136192)","(-28.818628311157227, -21.76274871826172, -40.60792922973633, -33.75652313232422, -25.82476234436035, -9.149449348449707, -4.034546852111816, -17.200231552124023, -12.79641056060791, -17.709890365600586, -11.960204124450684, -12.363048553466797, -7.9989013671875, -18.366039276123047, -18.42097282409668, 24.106571197509766, -4.687643051147461, -5.923642635345459, -10.391552925109863)","(-36.0179443359375, -3.161717653274536, -23.007904052734375, -29.55412483215332, 0.7721182703971863, -36.149173736572266, -23.432111740112305, -33.99761962890625, -24.594867706298828, -29.30997657775879, -21.359905242919922, -21.961118698120117, -17.001861572265625, -27.967161178588867, -25.418867111206055, 53.50810241699219, -10.287789344787598, -9.524827003479004, -12.991729736328125)","(0.027924437075853348, 0.027924437075853348, 0.09277626872062683, 0.027924437075853348, 0.037690360099077225, 0.16891995072364807, 0.015259254723787308, 0.12512588500976562, 0.02075258642435074, 0.06866664439439774, 0.00839259009808302, 0.02075258642435074, 0.011291848495602608, 0.12512588500976562, 0.06866664439439774, 0.027924437075853348, 0.037690360099077225, 0.006256294436752796, 0.05081331729888916)","(0.0158696249127388, 0.0158696249127388, 0.025177771225571632, 0.0158696249127388, 0.017853328958153725, 0.0317392498254776, 0.012665181420743465, 0.028229622170329094, 0.014191106893122196, 0.022431105375289917, 0.010071108117699623, 0.014191106893122196, 0.011291848495602608, 0.028229622170329094, 0.022431105375289917, 0.0158696249127388, 0.017853328958153725, 0.009002960287034512, 0.019989624619483948)","(6.103701889514923e-05, 4.577776417136192e-05, 9.155552834272385e-05, 4.577776417136192e-05, 4.577776417136192e-05, 0.0006866664625704288, 6.103701889514923e-05, 0.0002441480755805969, 6.103701889514923e-05, 0.00013733329251408577, 3.0518509447574615e-05, 4.577776417136192e-05, 3.0518509447574615e-05, 0.0001831110566854477, 0.00010681478306651115, 4.577776417136192e-05, 6.103701889514923e-05, 1.5259254723787308e-05, 7.629627361893654e-05)","(21.700000762939453, 21.799999237060547, 17.0, 21.100000381469727, 20.700000762939453, 15.5, 23.799999237060547, 16.100000381469727, 22.600000381469727, 18.700000762939453, 25.399999618530273, 22.299999237060547, 24.399999618530273, 16.700000762939453, 18.5, 21.700000762939453, 20.5, 26.299999237060547, 19.100000381469727)"
2023/08/08/18:22:22.150276,20,"(1, 1, 1, 1, 1)","(10.0115966796875, 13.499862670898438, 14.291817665100098, 25.13656997680664, 25.365459442138672)","(0.05311570689082146, -0.17938534915447235, -0.04956826567649841, 0.006519617512822151, -0.1511017233133316)","(-0.17094820737838745, 0.04487030580639839, 0.17430388927459717, -0.21898244321346283, 0.0722910538315773)","(0.0, 0.0, 0.0, 0.0, 0.0)","(-25.56840705871582, -28.073976516723633, -40.726951599121094, -0.20447401702404022, 14.33454418182373)","(-19.370098114013672, -35.273292541503906, -33.52458190917969, 11.590929985046387, 10.135196685791016)","(0.10391552746295929, 0.2534562349319458, 0.3801080286502838, 0.3231910169124603, 0.3231910169124603)","(0.00030518509447574615, 0.0033570360392332077, 0.009308145381510258, 0.006256294436752796, 0.006256294436752796)","(0.0, 3.0518509447574615e-05, 0.00013733329251408577, 6.103701889514923e-05, 6.103701889514923e-05)","(36.5, 25.899999618530273, 20.700000762939453, 22.399999618530273, 23.0)"
2023/08/08/18:22:22.191701,20,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)","(8.33613109588623, 9.22879695892334, 10.116886138916016, 11.709952354431152, 13.440351486206055, 14.690084457397461, 16.750083923339844, 18.567461013793945, 20.068971633911133, 20.88381576538086, 22.26172637939453, 22.513504028320312, 23.662527084350586, 25.067903518676758, 26.761680603027344, 28.42341423034668)","(-0.5455385446548462, -0.8490842580795288, 0.054074473679065704, -0.05359508842229843, -0.26912596821784973, -0.1796729862689972, -0.8916535377502441, -0.7425652146339417, -0.673629879951477, -0.6787113547325134, -0.5922305583953857, -0.6035439968109131, -0.5760273933410645, 0.23393921554088593, -0.4910805821418762, -0.44975772500038147)","(0.18926066160202026, -0.045541442930698395, 0.8649998307228088, -0.8641369342803955, 0.4558938145637512, -1.084365725517273, -0.07305806130170822, 0.027516620233654976, 0.07967355847358704, 0.07564673572778702, 0.14947181940078735, 0.13892537355422974, 0.16289456188678741, -0.49529916048049927, 0.23777428269386292, 0.2746868133544922)","(0.0, 0.0, 0.0, 0.004577776417136192, 0.0, 0.0, 0.004577776417136192, 0.004577776417136192, 0.0, 0.01831110566854477, -0.004577776417136192, -0.009155552834272385, 0.004577776417136192, 0.0, 0.0, 0.0)","(-29.007843017578125, -25.79729652404785, -21.83599281311035, -39.005706787109375, -34.92232894897461, -26.139102935791016, -4.251228332519531, -13.525803565979004, -12.43934440612793, -16.70888328552246, -11.22775936126709, -9.247108459472656, -12.048707962036133, 23.892940521240234, -6.924649715423584, -5.5024871826171875)","(-36.21021270751953, -42.994476318359375, -3.238013744354248, -21.405681610107422, -30.722984313964844, 0.45777764916419983, -23.651844024658203, -25.525680541992188, -21.83904457092285, -26.306955337524414, -19.428083419799805, -17.847225189208984, -19.449445724487305, 29.493087768554688, -12.726218223571777, -9.100619316101074)","(0.027924437075853348, 0.06866664439439774, 0.027924437075853348, 0.05081331729888916, 0.037690360099077225, 0.037690360099077225, 0.015259254723787308, 0.02075258642435074, 0.00839259009808302, 0.037690360099077225, 0.011291848495602608, 0.015259254723787308, 0.027924437075853348, 0.027924437075853348, 0.05081331729888916, 0.006256294436752796)","(0.017242958769202232, 0.024414807558059692, 0.017242958769202232, 0.021668141707777977, 0.019379254430532455, 0.019379254430532455, 0.013733329251408577, 0.01541184727102518, 0.010986663401126862, 0.019379254430532455, 0.012207403779029846, 0.013733329251408577, 0.017242958769202232, 0.017242958769202232, 0.021668141707777977, 0.009765923023223877)","(6.103701889514923e-05, 0.00016785180196166039, 4.577776417136192e-05, 6.103701889514923e-05, 4.577776417136192e-05, 4.577776417136192e-05, 6.103701889514923e-05, 6.103701889514923e-05, 3.0518509447574615e-05, 7.629627361893654e-05, 3.0518509447574615e-05, 3.0518509447574615e-05, 6.103701889514923e-05, 4.577776417136192e-05, 7.629627361893654e-05, 1.5259254723787308e-05)","(21.100000381469727, 18.700000762939453, 21.700000762939453, 19.100000381469727, 20.200000762939453, 20.399999618530273, 23.299999237060547, 22.600000381469727, 25.0, 20.5, 24.899999618530273, 24.0, 21.0, 21.700000762939453, 19.600000381469727, 26.700000762939453)"
2023/08/08/18:22:22.230357,20,"(1, 1, 1, 1, 1)","(10.00701904296875, 13.499862670898438, 14.365062713623047, 25.13199234008789, 25.370037078857422)","(0.05301982909440994, -0.1790977269411087, -0.05071878805756569, 0.0064237406477332115, -0.1511017233133316)","(-0.17104408144950867, 0.045157939195632935, 0.1732492446899414, -0.21907831728458405, 0.07219517230987549)","(0.0, 0.0, 0.0, 0.0, 0.0)","(-25.629444122314453, -28.1594295501709, -40.59267044067383, -0.20752586424350739, 14.35285472869873)","(-19.428083419799805, -35.35874557495117, -33.59477615356445, 11.590929985046387, 10.153508186340332)","(0.10391552746295929, 0.2534562349319458, 0.3505050837993622, 0.3231910169124603, 0.3231910169124603)","(0.00030518509447574615, 0.0032044434919953346, 0.007171849720180035, 0.005798516795039177, 0.005798516795039177)","(0.0, 3.0518509447574615e-05, 9.155552834272385e-05, 6.103701889514923e-05, 6.103701889514923e-05)","(36.20000076293945, 25.700000762939453, 21.200000762939453, 22.399999618530273, 23.0)"
2023/08/08/18:22:22.261868,20,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)","(8.33155345916748, 8.807641983032227, 9.201330184936523, 10.116886138916016, 11.732840538024902, 13.472395896911621, 14.717551231384277, 16.631061553955078, 17.638172149658203, 18.69106101989746, 20.050661087036133, 21.529281616210938, 23.213903427124023, 25.067903518676758, 26.71590232849121, 28.290658950805664, 29.934080123901367)","(-0.5479354858398438, 0.3503335416316986, -0.840167760848999, 0.05436210334300995, -0.06203224137425423, -0.2707558572292328, -0.17996060848236084, -0.898844301700592, -0.8364285230636597, -0.7754509449005127, -0.6789031028747559, -0.6350874304771423, -0.5963532328605652, 0.23345983028411865, -0.48408159613609314, -0.46528974175453186, -0.43786901235580444)","(0.18705548346042633, -0.3725769519805908, -0.03902182728052139, 0.8654791712760925, -0.8772720098495483, 0.45416805148124695, -1.0850368738174438, -0.07756426930427551, -0.037008415907621384, 0.004889713134616613, 0.07535910606384277, 0.11054586619138718, 0.14573262631893158, 1.215620994567871, 0.24438977241516113, 0.26020944118499756, 0.2872466742992401)","(0.004577776417136192, -0.004577776417136192, 0.0, 0.0, 0.0, 0.004577776417136192, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.004577776417136192, 0.0, 0.0, 0.0, 0.004577776417136192)","(-28.71791648864746, -36.47267150878906, -24.85732650756836, -21.704763412475586, -40.119632720947266, -34.64766311645508, -25.76372528076172, -4.95620584487915, -17.371135711669922, -8.267464637756348, -10.553300857543945, -13.721121788024902, -9.952085494995117, 23.911252975463867, -7.254249572753906, -4.763939380645752, -8.624530792236328)","(-35.917232513427734, -36.67103958129883, -42.05755615234375, -3.1037323474884033, -21.918394088745117, -30.44526481628418, 1.034577488899231, -24.753562927246094, -34.36994552612305, -22.067934036254883, -20.151371002197266, -23.12082290649414, -18.353832244873047, 53.11136245727539, -12.652974128723145, -8.764915466308594, -11.624500274658203)","(0.027924437075853348, 0.06866664439439774, 0.037690360099077225, 0.027924437075853348, 0.09277626872062683, 0.05081331729888916, 0.037690360099077225, 0.015259254723787308, 0.16891995072364807, 0.037690360099077225, 0.00839259009808302, 0.06866664439439774, 0.00839259009808302, 0.027924437075853348, 0.06866664439439774, 0.0025940733030438423, 0.02075258642435074)","(0.01907406933605671, 0.02685628831386566, 0.02136295661330223, 0.01907406933605671, 0.03006073273718357, 0.023957030847668648, 0.02136295661330223, 0.015106662176549435, 0.03784295171499252, 0.02136295661330223, 0.012054811231791973, 0.02685628831386566, 0.012054811231791973, 0.01907406933605671, 0.02685628831386566, 0.007629627361893654, 0.016937773674726486)","(6.103701889514923e-05, 9.155552834272385e-05, 0.00010681478306651115, 4.577776417136192e-05, 9.155552834272385e-05, 6.103701889514923e-05, 4.577776417136192e-05, 6.103701889514923e-05, 0.00032044434919953346, 9.155552834272385e-05, 3.0518509447574615e-05, 0.00012207403779029846, 3.0518509447574615e-05, 4.577776417136192e-05, 9.155552834272385e-05, 1.5259254723787308e-05, 4.577776417136192e-05)","(21.299999237060547, 18.0, 20.299999237060547, 21.5, 17.700000762939453, 20.0, 20.399999618530273, 23.700000762939453, 15.399999618530273, 20.200000762939453, 25.299999237060547, 18.700000762939453, 26.0, 21.899999618530273, 18.899999618530273, 29.200000762939453, 22.299999237060547)"
2023/08/08/18:22:22.300703,20,"(1, 1, 1, 1, 1)","(10.020752906799316, 13.499862670898438, 14.33759593963623, 25.14572525024414, 25.383769989013672)","(0.05311570689082146, -0.17813895642757416, -0.05033528059720993, 0.006519617512822151, -0.1510058492422104)","(-0.17094820737838745, 0.04611670598387718, 0.17363275587558746, -0.21898244321346283, 0.0722910538315773)","(0.0, 0.0, 0.0, 0.0, 0.0)","(-25.57451057434082, -27.896968841552734, -40.60792922973633, -0.20752586424350739, 14.34980297088623)","(-19.376201629638672, -35.09628677368164, -33.40861129760742, 11.590929985046387, 10.150456428527832)","(0.10391552746295929, 0.23361918330192566, 0.3505050837993622, 0.3231910169124603, 0.29801324009895325)","(0.00030518509447574615, 0.0024414807558059692, 0.006561479531228542, 0.005340739153325558, 0.004425183869898319)","(0.0, 1.5259254723787308e-05, 9.155552834272385e-05, 6.103701889514923e-05, 4.577776417136192e-05)","(36.29999923706055, 26.299999237060547, 21.799999237060547, 22.5, 23.0)"
2023/08/08/18:22:22.343412,20,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)","(8.326974868774414, 9.169285774230957, 10.112308502197266, 11.746574401855469, 13.476973533630371, 14.712973594665527, 16.69972801208496, 18.45301628112793, 19.363994598388672, 20.041505813598633, 20.961637496948242, 21.73528289794922, 23.09946060180664, 25.058748245239258, 26.812036514282227, 28.354747772216797, 29.9981689453125)","(-0.5483189821243286, -0.8583843111991882, 0.053882718086242676, -0.057142529636621475, -0.2714270055294037, -0.18082350492477417, -0.8944339752197266, -0.7442910075187683, -0.7266497015953064, -0.6718082427978516, -0.6742051243782043, -0.6231986880302429, -0.6663432121276855, 0.23345983028411865, -0.4888754189014435, -0.44966185092926025, -0.43278753757476807)","(0.18676786124706268, -0.04985589534044266, 0.8648080825805664, -0.8696019053459167, 0.45349690318107605, -1.0866668224334717, -0.07478384673595428, 0.02617434598505497, 0.03835069015622139, 0.08111170679330826, 0.07929005473852158, 0.1217634379863739, 0.08523441106081009, -0.49577856063842773, 0.23978768289089203, 0.2747826874256134, 0.29204049706459045)","(0.0, 0.0, 0.0, 0.004577776417136192, 0.009155552834272385, 0.0, 0.004577776417136192, 0.009155552834272385, 0.0, 0.0, -0.009155552834272385, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(-28.931547164916992, -23.908201217651367, -21.83294105529785, -40.104373931884766, -35.18173599243164, -26.136051177978516, -3.2898952960968018, -17.093416213989258, -16.88283920288086, -14.407788276672363, -15.494247436523438, -14.242988586425781, -16.022216796875, 23.8044376373291, -5.618457794189453, -7.031464576721191, -11.276589393615723)","(-36.133914947509766, -41.50822448730469, -3.231910228729248, -22.504348754882812, -30.982391357421875, 0.6591998338699341, -22.88888168334961, -29.093294143676758, -28.482925415039062, -23.8105411529541, -24.89699935913086, -23.242897033691406, -25.623340606689453, 29.404582977294922, -11.420025825500488, -10.632648468017578, -13.876766204833984)","(0.027924437075853348, 0.037690360099077225, 0.027924437075853348, 0.09277626872062683, 0.05081331729888916, 0.037690360099077225, 0.011291848495602608, 0.027924437075853348, 0.05081331729888916, 0.011291848495602608, 0.02075258642435074, 0.06866664439439774, 0.05081331729888916, 0.027924437075853348, 0.037690360099077225, 0.00839259009808302, 0.05081331729888916)","(0.0157170332968235, 0.017700735479593277, 0.0157170332968235, 0.024872586131095886, 0.0198370311409235, 0.017700735479593277, 0.011139255948364735, 0.0157170332968235, 0.0198370311409235, 0.011139255948364735, 0.014038514345884323, 0.02212592028081417, 0.0198370311409235, 0.0157170332968235, 0.017700735479593277, 0.00991851557046175, 0.0198370311409235)","(6.103701889514923e-05, 0.00012207403779029846, 4.577776417136192e-05, 9.155552834272385e-05, 6.103701889514923e-05, 4.577776417136192e-05, 4.577776417136192e-05, 7.629627361893654e-05, 0.00010681478306651115, 3.0518509447574615e-05, 4.577776417136192e-05, 0.00010681478306651115, 9.155552834272385e-05, 4.577776417136192e-05, 6.103701889514923e-05, 1.5259254723787308e-05, 7.629627361893654e-05)","(21.700000762939453, 20.100000381469727, 21.700000762939453, 17.799999237060547, 19.5, 20.100000381469727, 24.299999237060547, 21.0, 19.799999237060547, 24.100000381469727, 22.600000381469727, 18.700000762939453, 19.200000762939453, 21.899999618530273, 20.399999618530273, 25.100000381469727, 19.100000381469727)"
2023/08/08/18:22:22.380559,20,"(1, 1, 1, 1, 1)","(10.016175270080566, 13.499862670898438, 14.387950897216797, 25.13199234008789, 25.365459442138672)","(0.05311570689082146, -0.17938534915447235, -0.05091053992509842, 0.006519617512822151, -0.1510058492422104)","(-0.17094820737838745, 0.04487030580639839, 0.17305748164653778, -0.21898244321346283, 0.0722910538315773)","(0.0, 0.004577776417136192, 0.0, 0.0, 0.0)","(-25.632495880126953, -27.99462890625, -40.93142318725586, -0.2227851152420044, 14.398633003234863)","(-19.431135177612305, -35.193946838378906, -33.930477142333984, 11.57261848449707, 10.196233749389648)","(0.10391552746295929, 0.2534562349319458, 0.3801080286502838, 0.3231910169124603, 0.3231910169124603)","(0.00045777764171361923, 0.0035096285864710808, 0.00946073792874813, 0.006256294436752796, 0.006256294436752796)","(0.0, 3.0518509447574615e-05, 0.00013733329251408577, 6.103701889514923e-05, 6.103701889514923e-05)","(36.5, 25.5, 20.899999618530273, 22.5, 22.899999618530273)"
